Moisture,Sugar_Content,pH,Density,Sucrose,Ash_Content,Electrical_Conductivity,Is_Adulterated,Sugar_Moisture_Ratio,Density_Index,pH_Sweetness,Conductivity_per_Sugar,Ash_Moisture_Ratio,Purity_Score,Sucrose_Ratio,Moisture_Deficit
13.359207362877989,63.07870213822727,3.321008960659817,1.3891690128724332,0.703107357479067,0.2743348715582837,1.2349861600343583,0.0,4.721739877584935,87.62697838263541,2.094849350278443,0.019578496363948324,0.02053526561168547,0.628580851085746,0.011146509400142795,4.640792637122011
28.518557634591907,87.60537625589271,3.425551532439276,1.3134134914226667,7.84429215324874,0.5827643535267042,1.2540597993143574,0.0,3.0718726163636965,115.06208309564843,3.000967308832926,0.014314872426737985,0.020434566186469178,0.529218167104916,0.08954121766219665,10.518557634591907
26.319082252806748,86.20989886997162,6.463174832039879,1.318965213861421,13.946302205838228,0.4851482277951444,1.4715789304037936,0.0,3.2755662998385113,113.7078577000036,5.571896486491038,0.017069720909354283,0.018433326175095133,0.5554297374160919,0.16177146971372325,8.319082252806748
16.39742577085242,57.26165796379219,3.701283336023343,1.3323579660011835,3.876772505700086,0.542134307623743,0.8275238668830801,0.0,3.492112650119681,76.29302613449363,2.1194162041445237,0.01445162228719817,0.03306215958528228,0.4824056805379483,0.0677027626487639,1.6025742291475815
15.90919947531361,78.57840552050203,5.116714456190781,1.410174810224387,12.83367458031247,0.2919975711650404,0.7641917876324452,0.0,4.9391803555189915,110.80928809260887,4.020632634711742,0.009725213598382892,0.01835400779392669,0.7354388947126811,0.16332317170320848,2.09080052468639
31.73002738390912,91.94593491070988,5.91097214381162,1.272425383715467,5.203964477426585,0.3006951413698791,1.1671920673527487,1.0,2.897757817799343,116.99434150983738,5.434898599939224,0.012694330160348,0.00947667449925893,0.4767613627405477,0.056598091322712034,13.730027383909121
17.867875887352604,61.77841104407467,4.450435974531834,1.442482724671181,17.722861315182193,0.2036534755406466,0.3288353860616009,0.0,3.457512881416599,89.11429068871303,2.749408629599647,0.00532282030536815,0.011397744019746544,0.6056967471479201,0.2868779032801643,0.13212411264739643
20.13801346438069,83.41260473757639,5.311149705931969,1.2307895374544104,17.914841985889666,0.3635784950615659,0.8883359436207178,1.0,4.142047321852935,102.66336120282921,4.430168311229984,0.010649900404928041,0.0180543376686409,0.5355665546245222,0.21477379620834988,2.138013464380691
25.452716860539,89.20346533180322,6.257556367299505,1.243374896233804,5.952771213583715,0.4990544569601947,0.8874342601766488,1.0,3.504673619738455,110.91334945062655,5.5819571247220585,0.009948427977851539,0.019607119337971785,0.5170916380788262,0.06673251005114145,7.452716860538999
27.130386015213027,78.05316329081568,7.134345590957104,1.112289630905357,4.607575141725177,0.6690229009784774,0.2707887157940227,1.0,2.876964715763658,86.81772418773693,5.568582413840857,0.003469285560097219,0.024659542278658738,0.27494767288317234,0.05903124086754468,9.130386015213027
22.78964631555808,78.31744855189888,6.668219963168781,1.3128699141318847,8.231966401603962,0.560148645051448,0.7142785154343334,0.0,3.4365363756625293,102.82062195535978,5.222379738982161,0.009120298471428135,0.024579084611288795,0.5378195993356822,0.10511024616741202,4.78964631555808
29.70833425096783,75.80650479441901,6.460969429216862,1.2932184840954632,4.818226387751173,0.4281759043378583,1.3019344780657227,1.0,2.5516915271663003,98.03437321481402,4.897835100125227,0.01717444254186391,0.014412652716262922,0.39845036003912826,0.06355953670807364,11.70833425096783
17.67431437656349,85.58067825204897,6.572560863319131,1.4287787261343514,13.450953027401155,0.7232784652046587,1.3058073896927913,0.0,4.842093244959518,122.27585245467631,5.624842165357237,0.015258203149416201,0.04092257554068072,0.7838455932791769,0.15717277713800237,0.32568562343650953
23.34883101604041,84.46426373768797,7.1008231284915375,1.3395819216203468,16.52303304412023,0.5899697643282242,0.2839708476415693,1.0,3.6174943267892887,113.14680072597983,5.997657974795838,0.0033620235554464193,0.025267636050940664,0.604879918889992,0.19562158145144723,5.3488310160404104
20.29711974747257,86.21652765162989,4.707655948666981,1.2464098402825474,13.465111696915226,0.7101941656316535,0.2724731917095716,0.0,4.247722274110626,107.46112845998384,4.058777492726067,0.0031603359120446406,0.034989898786998486,0.5709357642658267,0.15617784556512268,2.2971197474725713
23.70809110608316,91.02743070927274,5.0919419117281794,1.192865834833618,16.488765440514495,0.4807251447651344,0.5046388939526126,1.0,3.8395090647309176,108.58351212577594,4.6350638954547865,0.0055438111839115675,0.020276838932923924,0.5069316404473552,0.18114062026024214,5.70809110608316
28.15393362366938,80.76304271554807,6.614733398194009,1.131592535486751,7.945873322527407,0.3275754366320895,1.3309341844478912,1.0,2.868623752371481,91.39085628011182,5.342259959903052,0.016479495115804644,0.011635156955711955,0.3007060883015118,0.09838501568258393,10.153933623669381
21.227751014617787,83.02558075312226,6.732669525790088,1.416102975216582,3.134776244470128,0.2101112112278915,0.3240184898492235,0.0,3.9111812031311954,117.572771923581,5.589837973975703,0.003902634380963413,0.009897949673670347,0.6996739899482536,0.037756751332275275,3.2277510146177875
22.47863310179268,66.21121514378419,4.123508224799292,1.42472895311349,14.761639438477866,0.5938683653457948,1.1219956835470524,0.0,2.9455178543976417,94.33303523617569,2.7302249021934952,0.0169457042007887,0.026419238334311063,0.5566744172352788,0.22294771638722827,4.478633101792681
13.743206603519964,82.52529517282167,5.555028565306668,1.4133618245549155,7.215885357779661,0.2491427088631544,0.2865735864776894,0.0,6.004806414806059,116.6381017573922,4.584303720453889,0.0034725544744190523,0.01812842636007109,0.8012252176035238,0.08743846665716169,4.256793396480036
22.72071763042301,57.18424431089576,3.913151477935065,1.2877077202982368,13.428703796330357,0.3525818231150213,0.9912361025595644,0.0,2.5168326652819335,73.63659287856099,2.2377061013978157,0.017334076845300195,0.015518076006671317,0.3462785729705677,0.23483222910999374,4.72071763042301
15.728385978996664,75.08063611142569,5.235188916457796,1.3513168205896613,5.420172400215495,0.4835084174938215,0.6306908538108456,0.0,4.773575382222098,101.45772647794108,3.930613140111367,0.008400179834314002,0.030741133778093177,0.6521946486104299,0.07219134797926029,2.2716140210033355
25.92162975157524,81.10826997085502,7.247829011862157,1.1101272932353303,1.6337803997853866,0.5017174550344562,1.2150338500039204,1.0,3.128980343758136,90.0405042017457,5.878588721967112,0.01498039392851222,0.019355166316422184,0.31453497768972066,0.02014320340243056,7.921629751575239
31.2235820927135,83.21009642696713,5.82368900727515,1.3121044316076278,19.830826140074567,0.5223324222826675,0.4654821059142409,1.0,2.66497598449428,109.1803362763216,4.845897238560337,0.005594057936571833,0.01672877957217349,0.453933156728653,0.23832235213376518,13.2235820927135
28.45011252919295,58.46250245213469,5.390698181707279,1.3105773050660166,3.13246814353268,0.2747655382993293,1.0129224696764458,0.0,2.0549128722125696,76.61962891113407,3.1515370566677983,0.017326019411839953,0.009657801459217063,0.29615062989624563,0.05358080750163807,10.45011252919295
31.22562874142274,82.95269971465505,5.4517656493491,1.2122279306481976,19.768535669329985,0.3964503207483398,0.4681714216774447,1.0,2.656558188197925,100.55757951677762,4.522386788251273,0.005643835796110904,0.012696311867130598,0.35326573232175856,0.23831093501501302,13.225628741422739
17.87382030677393,66.87599884057812,3.61074482559656,1.3552854890024066,19.545825852003283,0.531800709456671,1.1134413822014078,0.0,3.7415615516305176,90.6360707911773,2.41472166770219,0.016649341839459257,0.029753052247880434,0.5599829894843236,0.2922696617410949,0.1261796932260708
14.562753824102142,79.19253668892037,3.7444885834457646,1.513728728712756,15.878423897121712,0.7327967528412573,1.3294653466570108,0.0,5.438019322818769,119.87601788565773,2.9653554952577217,0.016787760380647745,0.05031992998662377,0.8620074795352214,0.20050404192746588,3.437246175897858
29.821636269263905,94.38878751351756,7.0420651617281,1.168116796008274,13.19186501201913,0.5947497484888226,0.321182428821126,1.0,3.1651109503605848,110.2571280493959,6.646919922066983,0.0034027603688877627,0.019943565239638104,0.4207710826805801,0.13976093156582792,11.821636269263905
28.99145813041433,77.01505687919152,6.758958579117556,1.2122870506830532,11.560362934519182,0.7058841415435559,1.3199041796039297,1.0,2.656474073596065,93.36435616226268,5.205415794148381,0.017138261217363195,0.024348004104113263,0.33851340712083267,0.1501052294559483,10.99145813041433
14.95261175751646,73.26372135601079,6.262217808228096,1.282015757783541,17.323369892102914,0.6144608732390809,0.9513265934593024,0.0,4.89972738837295,93.92524525226837,4.587933805726718,0.012984961217729508,0.041093882674389674,0.5805825582843634,0.2364522213043363,3.0473882424835406
30.97557909084728,82.96174356472461,5.5335176801821895,1.1933915715097705,5.795896037173563,0.5172786722686683,0.3215991626704824,1.0,2.678295160242486,99.00584552789729,4.590702747941446,0.0038764754087298515,0.016699564219656987,0.3383585057317816,0.0698622728774918,12.97557909084728
13.550216337843494,66.20008009382624,5.08420728094772,1.2628580163709646,9.358947437572692,0.2894533204077164,0.7271815047356113,0.0,4.885536765117208,83.60130183088839,3.365749292123536,0.010984601419218315,0.021361527608922487,0.5258972071036774,0.14137365518190428,4.449783662156506
27.54912643326051,76.02852404598428,3.613167938729183,1.3470442906848614,12.391605487636372,0.5600108215787325,0.3671613962048822,0.0,2.7597435523107476,102.41378924533983,2.7470382551185115,0.004829258439287257,0.02032771612324601,0.48456981549907563,0.1629862670641258,9.549126433260511
17.14047970560027,84.35128794355799,6.296502896057966,1.4439866456020358,8.229697612631126,0.535326352597147,1.0954696499698688,0.0,4.921174284054493,121.80213332982976,5.311181288228323,0.012986993603652944,0.031231701900515715,0.7968221415320225,0.09756457448015841,0.8595202943997293
23.60035654966371,75.70762202183374,5.802131491550542,1.434320784127959,8.555454217264456,0.5234074271606419,1.174471981464232,0.0,3.207901620575835,108.58901578281971,4.392655778832869,0.015513259227878802,0.022177945746675597,0.625279832810851,0.1130065094607065,5.6003565496637115
17.987377217430577,63.45470319211629,3.443606102840006,1.3525913046992404,6.612390503366666,0.4591779447532972,0.2928253023682786,0.0,3.5277351681169966,85.82827977992763,2.1851300316627285,0.004614713851343738,0.025527787581411988,0.5285323148762886,0.1042064664480494,0.012622782569422952
21.321088338844973,56.78082500980922,5.748206350027167,1.3304920087062884,11.288994015523874,0.4813342642738871,0.8332888011377699,0.0,2.6631297665213465,75.54643392330132,3.2638789888116673,0.014675531507657434,0.022575501617191948,0.4055515370661966,0.1988170093470221,3.321088338844973
21.747364469492474,83.84316396482976,5.156737582433526,1.3453075897803324,17.01298481502217,0.3706322404573193,1.2497438256349882,0.0,3.8553252778030274,112.79484483308234,4.323571946475739,0.014905732937911236,0.01704262789991163,0.6287608652137047,0.20291439167591918,3.7473644694924744
15.957671288408433,56.68062114721239,3.494211244688402,1.3066401163160053,4.038552276346193,0.4760082348061128,1.4138201060938451,0.0,3.551935625368151,74.06117340865703,1.9805406376851278,0.024943623632461807,0.029829429758456216,0.4587659177831805,0.07125102236628877,2.0423287115915674
28.513354044232937,83.99045352589438,4.849882309503164,1.2895465522249718,18.68931644468129,0.2926068662367326,0.8432491201013896,0.0,2.94565323306404,108.30959976412883,4.073438147223828,0.010039820892282643,0.010262099147747046,0.4770471341953988,0.22251714852810262,10.513354044232937
25.40212517377784,72.92598828887078,4.944906633668169,1.370081512292078,13.78486219842711,0.6389494064954149,1.4328769518753994,0.0,2.870861701136367,99.91454832021046,3.606122032564443,0.019648371806100004,0.025153383904862846,0.5137377843242812,0.18902537124074112,7.40212517377784
28.031983065027028,86.05016635241267,3.796788344587793,1.307874789259606,16.467231521473803,0.2858928641782634,0.8731801101156403,0.0,3.069713839110073,112.54284318391578,3.267142686566811,0.01014733773311085,0.010198809820734591,0.518445365041917,0.1913678035515418,10.031983065027028
27.317237606842383,81.56106354475729,6.604513329201016,1.3133638828202026,11.12825194567393,0.2284307852369958,0.6821571677098758,0.0,2.9856995322370365,107.1193551040877,5.386711313251605,0.008363759981768465,0.008362148051887165,0.4985769455762816,0.13644073931339154,9.317237606842383
22.56639966097736,87.9338915370668,6.259911337330383,1.4204592584076217,15.592538861467029,0.4286602350235797,1.2950742235464088,0.0,3.896673499456153,124.90651036163814,5.504583645684646,0.014727816387753969,0.01899550843127336,0.7235663414862559,0.1773211490085498,4.5663996609773605
27.74998776036987,67.22277809445472,5.60848041438479,1.510875826192969,0.3338459428159495,0.5552352405184553,0.8155266591184203,0.0,2.422443522315944,101.5652703924459,3.770176343432842,0.012131701040989748,0.020008485960898124,0.573519050179115,0.004966262140796984,9.74998776036987
14.415880032830712,80.55002524579606,4.864264019602186,1.4050547881622188,16.36942469134291,0.4294985902121185,0.7870683892621062,0.0,5.587589870500553,113.17719865819338,3.918165895811735,0.00977117483314518,0.02979343538056496,0.7676234683722283,0.2032206003433455,3.584119967169288
16.135725798706325,68.86178923549575,4.682355949704231,1.2523240454488402,0.8123757931164767,0.3377498552122459,0.8119218607032682,0.0,4.2676598558099395,86.23727447224144,3.224354085341023,0.011790600533715896,0.02093180433441208,0.4992331438447236,0.011797192468251087,1.864274201293675
13.723636622568607,71.35601984972509,5.543504481743435,1.2519192480176795,17.799368393493623,0.4981575748175512,1.2931597525241565,0.0,5.199497903666413,89.33197471180245,3.955624158363245,0.018122643851561388,0.03629923966351076,0.5535050171245661,0.24944452032967024,4.276363377431393
18.20528529221223,76.08017482298784,5.16355472986486,1.505912734045214,19.830826140074567,0.377791331184954,1.2731210812788702,0.0,4.17901579688691,114.57010407432348,3.928441465561843,0.0167339397879545,0.020751739130754725,0.7769229139772058,0.260656944145529,0.20528529221223124
19.21883663503172,83.95766765396284,3.4241831811747883,1.3162143291891268,5.888408568913788,0.7117345833721809,0.6947519897942852,0.0,4.36850935612442,110.50628521144435,2.874864335113621,0.008275027176585287,0.03703317723586062,0.6375121488664626,0.07013544639005233,1.218836635031721
30.63771055691607,75.52893805195335,4.684629102404511,1.1535750180807198,4.214267940153015,0.7059077295740361,0.5999548108252089,1.0,2.4652278737225575,87.12829607889965,3.538250612718881,0.007943376649479002,0.02304048562188295,0.24495677267327098,0.05579673159786064,12.637710556916069
26.25980014643087,80.58474924366459,6.103053022038222,1.4037229302736107,15.309613643522232,0.4663519373840944,0.8141028324528246,0.0,3.068749525674412,113.11866034368099,4.918129974017395,0.010102442831816404,0.017759157906138107,0.5953201752162096,0.18998152376511018,8.25980014643087
18.70805322709743,69.36853702935468,4.853263559349049,1.4108581457041771,5.067996554995862,0.3668938765904074,0.9232428881450973,0.0,3.707950591506697,97.8691655234469,3.366637929299222,0.01330924529149524,0.019611547611965572,0.6225587355559095,0.07305900771400484,0.7080532270974302
17.494952154998092,69.48342407286624,3.3870436791953664,1.4180663978344197,17.312592039612348,0.6001654759552844,0.4717552343477958,0.0,3.971626984587991,98.53210888421083,2.3534339231485277,0.006789464305380357,0.03430506529186617,0.6481277271009982,0.24916146579499915,0.5050478450019078
21.44188777598228,91.5243475155044,4.877821923142502,1.169256362217406,2.065823417227959,0.2009263777853479,1.2218393643660472,1.0,4.268483655530725,107.01542563030036,4.464394688124403,0.013349883218879895,0.00937074104130009,0.5203376962415638,0.022571298793544588,3.4418877759822806
15.254787599596202,63.64086866458568,3.924909615689508,1.2343820984221978,2.527844375623371,0.4506183334448812,0.806751733738771,0.0,4.171861997362079,78.55714900760277,2.4978465737246545,0.01267662962481019,0.029539469527377044,0.4528302185731842,0.03972045619342069,2.7452124004037977
25.835151692064635,59.53517162020463,4.13103500559694,1.509854457141797,19.583239586461307,0.3717043347340901,0.6009614903669455,0.0,2.3044250844670318,89.88944422746778,2.459418780272868,0.01009422605021549,0.01438754218146358,0.539196005266491,0.3289356312341536,7.835151692064635
14.192810298876331,67.34790904450485,3.7929428723562655,1.3027589832504196,13.480039576417392,0.7047054545084561,0.2942083405013873,0.0,4.745213078049588,87.73809351086088,2.5544677157845275,0.004368485084495844,0.04965228447844813,0.5651027396019727,0.20015527679343742,3.8071897011236686
28.79019098560828,65.19164773293062,4.388774233537391,1.4260476235352388,16.93927561633477,0.1879840950996678,0.4724409665448693,0.0,2.2643701031896177,92.96639432389215,2.861114238121322,0.007246955334421885,0.00652944939453989,0.4586199489972646,0.25983812260569716,10.79019098560828
27.383242749312004,78.15322053593816,5.363802282279657,1.1307277956355613,6.493344253256844,0.495104479159459,1.431529581870578,1.0,2.8540527961357585,88.37001877842123,4.191984226781705,0.01831696190811917,0.018080564222873068,0.2902869722970309,0.08308479325156072,9.383242749312004
16.17945090454676,63.47544803359712,5.069789094214174,1.4069021509530508,13.53291015291688,0.6021782412079768,0.5618845772063609,0.0,3.9232139834707995,89.30374437117638,3.218071341910892,0.00885199846178259,0.03721870691166363,0.6084538555057875,0.2131991243693921,1.8205490954532415
13.359207362877989,57.34698206836358,3.937572586942565,1.320743144321958,11.888894127898856,0.4564602528887035,0.3779600406454977,0.0,4.292693459322819,75.74063341434545,2.258079045362753,0.006590757184121263,0.034168213763721964,0.515549813062143,0.2073150755590064,4.640792637122011
26.04738285527735,56.58332787830183,6.360188281347346,1.308617913591579,12.06697090125771,0.2286797271927513,0.7719082687342409,0.0,2.17232296206825,74.04595647217157,3.5988061889120986,0.013641973422851174,0.008779374437091267,0.3140482284973262,0.21326017999420083,8.047382855277348
26.38034744404976,88.86338720507692,6.145202810225735,1.2459645668270038,13.653823866159051,0.7343029923159043,0.5645684535363358,1.0,3.3685449895437434,110.72063174575398,5.460835367788163,0.006353217730494785,0.027835228246075684,0.503535851919826,0.15364959790469687,8.380347444049761
24.6641146886558,69.6887402795476,6.334082330165625,1.4811677337473903,11.511429870850678,0.4752659458843758,0.1974649878661121,0.0,2.825511523898353,103.220713507568,4.41414218416184,0.0028335278301843078,0.019269531944845084,0.6083821764237936,0.16518349534645818,6.6641146886558005
25.34032554697513,68.29845270910981,4.059666360973542,1.5045527813877848,8.586956762360291,0.5300861592618364,0.5862460433272133,0.0,2.695247643227795,102.75862698797326,2.772689309697154,0.008583591743146865,0.02091867992300173,0.610656832020378,0.12572695714214893,7.34032554697513
26.970342026677475,82.4787742720755,5.748651093096943,1.113483145710218,5.52569466066713,0.3148675761432792,0.8845466423182826,1.0,3.0581285988324636,91.83872503079361,4.741416958764629,0.010724536578051735,0.011674585951925665,0.31355867895237566,0.06699535295522195,8.970342026677475
18.735451656708364,62.98412441168205,6.74596276210715,1.2749002976533388,15.373940804954907,0.4555939085108782,0.8948117022269554,0.0,3.3617617320226243,80.29847895988837,4.2488855788513105,0.014206940183390864,0.024317209793431882,0.43728650692430615,0.24409231222099986,0.7354516567083635
14.853904952402075,86.39875788640721,5.979244914715965,1.5039735150470932,4.533185875763691,0.4246152104162435,0.6313545435887997,0.0,5.816568650685716,129.9414435941226,5.165993337300762,0.0073074492241129675,0.028586099869151078,0.9053508630445934,0.052468182809474136,3.1460950475979246
26.80965481400949,81.16304046129767,3.2978027164120154,1.4435952162170895,13.85016258002674,0.2226906299411307,0.7538587209410109,0.0,3.0273810321080896,117.1665769435634,2.6765969530552574,0.009288201961979037,0.008306359462142827,0.6313189596191308,0.17064617504053425,8.809654814009491
22.972770029240927,58.8611520739923,3.434736528537772,1.486068209200634,4.674323124760039,0.2405114015220563,1.4534491896169346,0.0,2.562213960226424,87.47168685408393,2.021725491403582,0.024692842625591353,0.010469412317971275,0.5517566098484139,0.07941270057832728,4.972770029240927
18.294368397642387,69.36258482511771,4.870152956524398,1.2887634638992496,12.510350097389532,0.6573593361827015,0.6594204442609207,0.0,3.7914719610684418,89.39196508422422,3.378063975582214,0.00950686074367963,0.035932332939540894,0.5079649389909746,0.18036164523813444,0.294368397642387
22.53250409978855,85.5028170353926,6.405470966591805,1.165528243004199,14.944094559909288,0.3166973727577564,0.498606197900977,1.0,3.7946433586223103,99.65594811117063,5.476858120820185,0.005831459235584335,0.014055134367454895,0.45310434559967755,0.17477897107114537,4.53250409978855
17.975717147450595,86.23142471332513,5.139326472629771,1.4333304823810673,4.382090639241718,0.2911262147542194,0.4786805094901262,0.0,4.797106229809301,123.59812958075699,4.431714438017729,0.005551114405570554,0.016195527130638477,0.7891445202606936,0.05081779180840523,0.024282852549404765
18.20293315242796,70.95684835999583,4.992125028923445,1.427232446779622,1.2082665842175524,0.4677995272125794,0.7679822271505812,0.0,3.898099705460458,101.27191630060746,3.5422545867146065,0.010823228963482636,0.025699128997250804,0.6586307965229039,0.017028188189239853,0.20293315242795984
24.673698853409025,75.62916445474265,3.57970531984387,1.3483639903513425,2.6281651224535394,0.6181858648766324,1.1753522007678745,0.0,3.065173361483797,101.9756419711347,2.707301223339892,0.015540991278969204,0.025054446378282726,0.5242824689559975,0.03475068257927907,6.673698853409025
23.20091954168341,61.34508627494641,5.564408377007458,1.2344645185904797,12.123879375747798,0.2153095155900231,0.4280840486544388,0.0,2.644079954017863,75.72833239629317,3.413491119565571,0.0069782939053584184,0.009280214743350671,0.3197921331167128,0.19763407168057354,5.200919541683412
27.195403881221225,87.71739603638325,6.159571378160812,1.3990485564732362,16.990433660452453,0.5087805141938059,1.1075497716400369,0.0,3.22544928619182,122.72089630229316,5.4030156199250285,0.01262634105730075,0.01870832720175652,0.6337765497757109,0.1936951418360624,9.195403881221225
20.55543880259119,63.413494444270185,4.5695120270272245,1.3033994463620866,0.909486456496133,0.2479499524191268,0.178552261521712,0.0,3.0849983332039774,82.65311355054702,2.8976872553891666,0.0028156823759798804,0.0120624986311589,0.44251009082289827,0.014342159348327029,2.5554388025911905
14.913507935012827,86.16741677232402,5.992202663331179,1.360573731381438,14.685683668242508,0.2007827989706025,0.7155595202783271,0.0,5.777810099931388,117.23712376142038,5.163326242754876,0.00830429341829664,0.013463150309473437,0.7610929516604759,0.1704319805317339,3.0864920649871728
24.41191659556792,76.78869276775579,6.672115954042922,1.507698494374307,6.832959732541541,0.2100640527324639,1.1974178380237623,0.0,3.1455413370409877,115.77419647091665,5.1234306210584375,0.01559367374636301,0.008604979945351848,0.6945596671769241,0.08898392975934118,6.41191659556792
25.17256077787036,75.4475774361235,3.933559252859681,1.345720242116306,9.575782114691254,0.6554735416788116,0.6072894902954824,0.0,2.997215027183519,101.53133217442885,2.9677751632971083,0.00804915814242646,0.02603920782882963,0.5130181018336769,0.1269196747354647,7.172560777870359
32.32702188881301,79.05987118382394,7.228666285311608,1.1857610014482527,18.577902401412857,0.2472443156679951,0.9110450869512894,1.0,2.4456280400881334,93.74611202930093,5.7149742534758685,0.011523482922322432,0.007648224340564935,0.28032131503053254,0.2349852319292516,14.327021888813007
25.335474879272976,63.381433974968274,4.233696649104472,1.2846767756672828,6.64611037966955,0.2057362777150064,0.4267219643149795,0.0,2.5016872301383546,81.42465623613101,2.6833776463525947,0.0067326018176064985,0.008120482394562095,0.35465346314944896,0.1048589446151598,7.335474879272976
20.90072954183025,61.64889702417626,6.054275908521822,1.4250135444272582,9.312085309450325,0.42960293567146,1.151693778020333,0.0,2.9496050317666445,87.85051325845247,3.732394320404129,0.018681498208916635,0.020554446906346613,0.5435686097366051,0.15105031246135972,2.9007295418302483
21.56720475130937,91.57060519163016,6.466149598390359,1.3358393246774705,0.2835114710660152,0.6610762790069542,0.2205767894128255,1.0,4.2458263019026985,122.32361539949451,5.921092319842215,0.002408816525154629,0.0306519220561867,0.6833387476825903,0.003096096912067063,3.5672047513093688
23.85428449262705,89.84620491067449,6.029169514810695,1.1169490989570283,1.6411584128967187,0.3295727745989021,1.3009325705819257,1.0,3.7664598549767616,100.3536376196864,5.4169799966887355,0.01447954932983279,0.013816083006001182,0.4205013961139988,0.01826630736670579,5.854284492627048
13.406706027905525,80.9467031541361,6.072490974617219,1.2324127832458858,5.179245906784332,0.4203761919897724,0.4175651216692519,0.0,6.037777138220885,99.7597517287674,4.9154812432851065,0.0051585191272783375,0.03135566567319192,0.6149365710854082,0.06398340687129372,4.593293972094475
14.726262831892871,67.20400829333536,4.625493701584838,1.355739009863458,0.5667662940132773,0.2027558435613382,1.3304373428062466,0.0,4.563548067863539,91.1110956624621,3.1085171708207793,0.01979699361386444,0.013768316230389903,0.6085474878562781,0.008433519070855251,3.273737168107129
13.502866970987748,57.85096565002869,6.494324246265355,1.2568613900848964,12.631192767704537,0.4359747530568792,0.6259144757556984,0.0,4.284346855695701,72.71064510464865,3.757029288908456,0.010819429855722004,0.03228756929869889,0.4544094496633775,0.21834021969100967,4.497133029012252
24.866573429525992,88.7175255017293,6.730632808911883,1.1535440631848968,8.533703152464433,0.5092394559631662,1.125622825540557,1.0,3.567742284764823,102.33957484297451,5.971250878674159,0.01268771650795084,0.02047887528237031,0.43303273717848156,0.09618959735422845,6.866573429525992
18.02969569722123,84.28114831882962,3.768637362207253,1.495219112516082,10.967422602533158,0.5054170206387225,0.5809541520113545,0.0,4.674574087893186,126.01878379111672,3.176250844840723,0.00689304971166976,0.028032476483594693,0.8339826949814144,0.1301290109493426,0.029695697221228556
21.137131058635244,85.68807306224681,5.705236825407688,1.35586608208554,3.501197246067627,0.3694832145393881,1.3729807561667742,0.0,4.05391218063344,116.18155190436808,4.88870749932955,0.016023008699780007,0.01748029160222487,0.6626478490648484,0.0408597962363378,3.1371310586352443
