Moisture,Sugar_Content,pH,Density,Moisture_Deficit,pH_Sweetness,Sugar_Moisture_Ratio,Conductivity_per_Sugar,Purity_Score,Density_Index,Is_Adulterated
28.45011252919295,58.46250245213469,5.390698181707279,1.3105773050660166,10.45011252919295,3.1515370566677983,2.0549128722125696,0.0173260194118399,0.2961506298962456,76.61962891113407,0.0
31.22562874142274,82.95269971465505,5.4517656493491,1.2122279306481976,13.22562874142274,4.522386788251273,2.656558188197925,0.0056438357961109,0.3532657323217585,100.55757951677762,1.0
17.87382030677393,66.87599884057812,3.61074482559656,1.3552854890024066,0.1261796932260708,2.41472166770219,3.7415615516305176,0.0166493418394592,0.5599829894843236,90.6360707911773,0.0
14.562753824102142,79.19253668892037,3.7444885834457646,1.513728728712756,3.437246175897858,2.9653554952577217,5.438019322818769,0.0167877603806477,0.8620074795352214,119.87601788565772,0.0
29.821636269263905,94.38878751351756,7.0420651617281,1.168116796008274,11.821636269263903,6.646919922066983,3.1651109503605848,0.0034027603688877,0.4207710826805801,110.2571280493959,1.0
28.99145813041433,77.01505687919152,6.758958579117556,1.2122870506830532,10.99145813041433,5.205415794148381,2.656474073596065,0.0171382612173631,0.3385134071208326,93.36435616226268,1.0
14.95261175751646,73.26372135601079,6.262217808228096,1.282015757783541,3.047388242483541,4.587933805726718,4.89972738837295,0.0129849612177295,0.5805825582843634,93.92524525226835,0.0
30.97557909084728,82.96174356472461,5.5335176801821895,1.1933915715097705,12.97557909084728,4.590702747941446,2.678295160242486,0.0038764754087298,0.3383585057317816,99.00584552789728,1.0
13.550216337843494,66.20008009382624,5.08420728094772,1.2628580163709646,4.449783662156506,3.365749292123536,4.885536765117208,0.0109846014192183,0.5258972071036774,83.60130183088839,0.0
27.54912643326051,76.02852404598428,3.613167938729183,1.3470442906848614,9.549126433260511,2.7470382551185115,2.759743552310748,0.0048292584392872,0.4845698154990756,102.41378924533984,0.0
17.14047970560027,84.35128794355799,6.296502896057966,1.4439866456020358,0.8595202943997293,5.311181288228323,4.921174284054493,0.0129869936036529,0.7968221415320225,121.80213332982976,0.0
23.60035654966371,75.70762202183374,5.802131491550542,1.434320784127959,5.600356549663712,4.392655778832869,3.207901620575835,0.0155132592278788,0.625279832810851,108.58901578281971,0.0
17.987377217430577,63.45470319211629,3.443606102840006,1.3525913046992404,0.0126227825694229,2.1851300316627285,3.5277351681169966,0.0046147138513437,0.5285323148762886,85.82827977992763,0.0
21.321088338844973,56.78082500980922,5.748206350027167,1.3304920087062884,3.321088338844973,3.2638789888116677,2.6631297665213465,0.0146755315076574,0.4055515370661966,75.54643392330132,0.0
21.747364469492474,83.84316396482976,5.156737582433526,1.3453075897803324,3.7473644694924735,4.323571946475739,3.8553252778030274,0.0149057329379112,0.6287608652137047,112.79484483308234,0.0
15.957671288408433,56.68062114721239,3.494211244688402,1.3066401163160053,2.042328711591568,1.980540637685128,3.551935625368151,0.0249436236324618,0.4587659177831805,74.06117340865703,0.0
28.513354044232937,83.99045352589438,4.849882309503164,1.2895465522249718,10.513354044232935,4.073438147223828,2.94565323306404,0.0100398208922826,0.4770471341953988,108.30959976412883,0.0
25.40212517377784,72.92598828887078,4.944906633668169,1.370081512292078,7.40212517377784,3.606122032564443,2.870861701136367,0.0196483718061,0.5137377843242812,99.91454832021046,0.0
28.031983065027028,86.05016635241267,3.796788344587793,1.307874789259606,10.031983065027028,3.267142686566811,3.069713839110073,0.0101473377331108,0.518445365041917,112.54284318391578,0.0
27.317237606842383,81.56106354475729,6.604513329201016,1.3133638828202026,9.317237606842385,5.386711313251605,2.9856995322370365,0.0083637599817684,0.4985769455762816,107.1193551040877,0.0
22.56639966097736,87.9338915370668,6.259911337330383,1.4204592584076217,4.5663996609773605,5.504583645684646,3.896673499456153,0.0147278163877539,0.7235663414862559,124.90651036163814,0.0
27.74998776036987,67.22277809445472,5.60848041438479,1.510875826192969,9.74998776036987,3.770176343432842,2.422443522315944,0.0121317010409897,0.573519050179115,101.5652703924459,0.0
14.415880032830712,80.55002524579606,4.864264019602186,1.4050547881622188,3.584119967169288,3.918165895811735,5.587589870500553,0.0097711748331451,0.7676234683722283,113.17719865819338,0.0
16.135725798706325,68.86178923549575,4.682355949704231,1.2523240454488402,1.864274201293675,3.224354085341023,4.26765985580994,0.0117906005337158,0.4992331438447236,86.23727447224144,0.0
13.723636622568607,71.35601984972509,5.543504481743435,1.2519192480176795,4.276363377431393,3.955624158363245,5.199497903666413,0.0181226438515613,0.5535050171245661,89.33197471180245,0.0
18.20528529221223,76.08017482298784,5.16355472986486,1.505912734045214,0.2052852922122312,3.928441465561843,4.17901579688691,0.0167339397879545,0.7769229139772058,114.57010407432348,0.0
19.21883663503172,83.95766765396284,3.4241831811747883,1.3162143291891268,1.218836635031721,2.874864335113621,4.36850935612442,0.0082750271765852,0.6375121488664626,110.50628521144436,0.0
30.63771055691607,75.52893805195335,4.684629102404511,1.1535750180807198,12.637710556916067,3.538250612718881,2.465227873722557,0.007943376649479,0.2449567726732709,87.12829607889965,1.0
26.25980014643087,80.58474924366459,6.103053022038222,1.4037229302736107,8.25980014643087,4.918129974017395,3.068749525674412,0.0101024428318164,0.5953201752162096,113.118660343681,0.0
18.70805322709743,69.36853702935468,4.853263559349049,1.4108581457041771,0.7080532270974302,3.366637929299222,3.707950591506697,0.0133092452914952,0.6225587355559095,97.8691655234469,0.0
17.494952154998092,69.48342407286624,3.3870436791953664,1.4180663978344197,0.5050478450019078,2.353433923148528,3.971626984587991,0.0067894643053803,0.6481277271009982,98.53210888421084,0.0
21.44188777598228,91.5243475155044,4.877821923142502,1.169256362217406,3.441887775982281,4.464394688124403,4.268483655530725,0.0133498832188798,0.5203376962415638,107.01542563030036,1.0
15.254787599596202,63.64086866458568,3.924909615689508,1.2343820984221978,2.7452124004037977,2.4978465737246545,4.171861997362079,0.0126766296248101,0.4528302185731842,78.55714900760277,0.0
25.835151692064635,59.53517162020463,4.13103500559694,1.509854457141797,7.835151692064635,2.459418780272868,2.304425084467032,0.0100942260502154,0.539196005266491,89.88944422746778,0.0
14.192810298876331,67.34790904450485,3.7929428723562655,1.3027589832504196,3.8071897011236686,2.5544677157845275,4.745213078049588,0.0043684850844958,0.5651027396019727,87.73809351086088,0.0
28.79019098560828,65.19164773293062,4.388774233537391,1.4260476235352388,10.79019098560828,2.861114238121322,2.2643701031896177,0.0072469553344218,0.4586199489972646,92.96639432389216,0.0
27.383242749312004,78.15322053593816,5.363802282279657,1.1307277956355613,9.383242749312004,4.191984226781705,2.8540527961357585,0.0183169619081191,0.2902869722970309,88.37001877842123,1.0
16.17945090454676,63.47544803359712,5.069789094214174,1.4069021509530508,1.8205490954532413,3.218071341910892,3.9232139834708,0.0088519984617825,0.6084538555057875,89.30374437117638,0.0
13.359207362877989,57.34698206836358,3.937572586942565,1.320743144321958,4.640792637122011,2.258079045362753,4.292693459322819,0.0065907571841212,0.515549813062143,75.74063341434545,0.0
26.04738285527735,56.58332787830183,6.360188281347346,1.308617913591579,8.047382855277348,3.5988061889120986,2.17232296206825,0.0136419734228511,0.3140482284973262,74.04595647217157,0.0
26.38034744404976,88.86338720507692,6.145202810225735,1.2459645668270038,8.380347444049761,5.460835367788163,3.368544989543744,0.0063532177304947,0.503535851919826,110.72063174575398,1.0
24.6641146886558,69.6887402795476,6.334082330165625,1.4811677337473903,6.6641146886558005,4.41414218416184,2.825511523898353,0.0028335278301843,0.6083821764237936,103.220713507568,0.0
25.34032554697513,68.29845270910981,4.059666360973542,1.5045527813877848,7.34032554697513,2.772689309697154,2.695247643227795,0.0085835917431468,0.610656832020378,102.75862698797326,0.0
26.970342026677475,82.4787742720755,5.748651093096943,1.113483145710218,8.970342026677475,4.741416958764629,3.058128598832464,0.0107245365780517,0.3135586789523756,91.8387250307936,1.0
18.735451656708364,62.98412441168205,6.74596276210715,1.2749002976533388,0.7354516567083635,4.248885578851311,3.3617617320226243,0.0142069401833908,0.4372865069243061,80.29847895988837,0.0
14.853904952402075,86.39875788640721,5.979244914715965,1.5039735150470932,3.146095047597925,5.165993337300762,5.816568650685716,0.0073074492241129,0.9053508630445934,129.9414435941226,0.0
26.80965481400949,81.16304046129767,3.2978027164120154,1.4435952162170895,8.809654814009491,2.6765969530552574,3.0273810321080896,0.009288201961979,0.6313189596191308,117.1665769435634,0.0
22.972770029240927,58.8611520739923,3.434736528537772,1.486068209200634,4.972770029240927,2.021725491403582,2.562213960226424,0.0246928426255913,0.5517566098484139,87.47168685408393,0.0
18.294368397642387,69.36258482511771,4.870152956524398,1.2887634638992496,0.294368397642387,3.378063975582214,3.7914719610684418,0.0095068607436796,0.5079649389909746,89.39196508422422,0.0
22.53250409978855,85.5028170353926,6.405470966591805,1.165528243004199,4.53250409978855,5.476858120820185,3.7946433586223103,0.0058314592355843,0.4531043455996775,99.65594811117064,1.0
17.975717147450595,86.23142471332513,5.139326472629771,1.4333304823810673,0.0242828525494047,4.431714438017729,4.797106229809301,0.0055511144055705,0.7891445202606936,123.598129580757,0.0
18.20293315242796,70.95684835999583,4.992125028923445,1.427232446779622,0.2029331524279598,3.5422545867146065,3.898099705460458,0.0108232289634826,0.6586307965229039,101.27191630060746,0.0
24.673698853409025,75.62916445474265,3.57970531984387,1.3483639903513425,6.673698853409025,2.707301223339892,3.065173361483797,0.0155409912789692,0.5242824689559975,101.9756419711347,0.0
23.20091954168341,61.34508627494641,5.564408377007458,1.2344645185904797,5.200919541683412,3.413491119565571,2.644079954017863,0.0069782939053584,0.3197921331167128,75.72833239629317,0.0
27.195403881221225,87.71739603638325,6.159571378160812,1.3990485564732362,9.195403881221225,5.4030156199250285,3.22544928619182,0.0126263410573007,0.6337765497757109,122.72089630229316,0.0
20.55543880259119,63.413494444270185,4.5695120270272245,1.3033994463620866,2.5554388025911905,2.8976872553891666,3.084998333203977,0.0028156823759798,0.4425100908228982,82.65311355054702,0.0
14.913507935012827,86.16741677232402,5.992202663331179,1.360573731381438,3.0864920649871728,5.163326242754876,5.777810099931388,0.0083042934182966,0.7610929516604759,117.23712376142038,0.0
24.41191659556792,76.78869276775579,6.672115954042922,1.507698494374307,6.41191659556792,5.1234306210584375,3.145541337040988,0.015593673746363,0.6945596671769241,115.77419647091664,0.0
25.17256077787036,75.4475774361235,3.933559252859681,1.345720242116306,7.172560777870359,2.9677751632971083,2.997215027183519,0.0080491581424264,0.5130181018336769,101.53133217442884,0.0
32.32702188881301,79.05987118382394,7.228666285311608,1.1857610014482527,14.327021888813007,5.7149742534758685,2.4456280400881334,0.0115234829223224,0.2803213150305325,93.74611202930092,1.0
25.335474879272976,63.381433974968274,4.233696649104472,1.2846767756672828,7.335474879272976,2.6833776463525947,2.5016872301383546,0.0067326018176064,0.3546534631494489,81.42465623613101,0.0
20.90072954183025,61.64889702417626,6.054275908521822,1.4250135444272582,2.9007295418302483,3.732394320404129,2.9496050317666445,0.0186814982089166,0.5435686097366051,87.85051325845247,0.0
21.56720475130937,91.57060519163016,6.466149598390359,1.3358393246774705,3.5672047513093688,5.921092319842215,4.2458263019026985,0.0024088165251546,0.6833387476825903,122.32361539949451,1.0
23.85428449262705,89.84620491067449,6.029169514810695,1.1169490989570283,5.854284492627048,5.416979996688736,3.7664598549767616,0.0144795493298327,0.4205013961139988,100.3536376196864,1.0
13.406706027905525,80.9467031541361,6.072490974617219,1.2324127832458858,4.593293972094475,4.9154812432851065,6.037777138220885,0.0051585191272783,0.6149365710854082,99.7597517287674,0.0
14.726262831892871,67.20400829333536,4.625493701584838,1.355739009863458,3.273737168107129,3.1085171708207797,4.563548067863539,0.0197969936138644,0.6085474878562781,91.1110956624621,0.0
13.502866970987748,57.85096565002869,6.494324246265355,1.2568613900848964,4.497133029012252,3.757029288908456,4.284346855695701,0.010819429855722,0.4544094496633775,72.71064510464865,0.0
24.866573429525992,88.7175255017293,6.730632808911883,1.1535440631848968,6.866573429525992,5.971250878674159,3.567742284764823,0.0126877165079508,0.4330327371784815,102.33957484297451,1.0
18.02969569722123,84.28114831882962,3.768637362207253,1.495219112516082,0.0296956972212285,3.176250844840723,4.674574087893186,0.0068930497116697,0.8339826949814144,126.01878379111672,0.0
21.137131058635244,85.68807306224681,5.705236825407688,1.35586608208554,3.1371310586352443,4.88870749932955,4.05391218063344,0.01602300869978,0.6626478490648484,116.18155190436808,0.0
27.52106358281749,87.83705032468593,6.055740861577716,1.3050263762250778,9.52106358281749,5.319184148116587,3.191629933209636,0.0036540402325596,0.5372008896526749,114.62966748352468,0.0
16.988675666382,61.56464797502359,4.340342037443096,1.355976962511917,1.0113243336179991,2.672116296263809,3.623863871676039,0.006351075203509,0.5313176937084931,83.48024435928792,0.0
19.56612676857008,68.67974460488509,6.285845325195511,1.4397998671765002,1.5661267685700793,4.317102515602385,3.5101349090310685,0.0118752721312696,0.6332556104976722,98.88508715982952,0.0
25.08881821668878,80.26363122253092,6.462115717156759,1.2326257068583075,7.088818216688779,5.18672872839191,3.199179432419041,0.0032470109498525,0.4408020730974126,98.9350151706867,0.0
16.66077064786596,78.27265977772134,4.196856154560113,1.4009416569505622,1.3392293521340406,3.284990939219196,4.698021564071354,0.0052965268489426,0.7130302164298955,109.65542968292856,0.0
28.06240630509852,75.31676141889749,6.63780422189518,1.3114362195814409,10.06240630509852,4.9993791692582965,2.683902463674812,0.0189079372273828,0.4363483964586609,98.77312886631624,1.0
17.63602324662029,82.10665999969977,3.70656150097553,1.4149295915998212,0.3639767533797098,3.043333849285747,4.6556221236232735,0.0178823620967246,0.743160426973348,116.17514290100058,0.0
15.57954059606407,63.18209829877314,3.927256406248964,1.3001864031944543,2.4204594039359293,2.4813230030410858,4.055453234271562,0.0104135522861432,0.5094539659001129,82.1485051333603,0.0
27.87516243748117,63.162163674323935,3.863209421256894,1.4370752897796568,9.875162437481167,2.440086657736182,2.265894012850507,0.0221087439857247,0.4666329781611131,90.76878466538918,0.0
25.92992607303067,73.18318153258923,6.418362956028334,1.2565035310362151,7.929926073030671,4.697162213530675,2.822344395679013,0.0120999563221345,0.3960256147117403,91.9549260081627,0.0
23.134460104166777,74.9740779149345,5.555453188369863,1.287788397575372,5.134460104166777,4.165149801976134,3.2407965250691464,0.0068577345179917,0.4815431364933904,96.55074765776456,0.0
26.943369443003483,74.56275865080995,3.747575419600184,1.4844663135297995,8.943369443003483,2.794295615373564,2.7673880510209177,0.0147290454189469,0.6173570297317512,110.68590346098,0.0
25.85875323038583,58.92757879672816,4.785164306126056,1.4442297137107043,7.85875323038583,2.8197814670453423,2.2788252113982117,0.0176405927829022,0.4692503683847823,85.10496025526368,0.0
15.985120942176572,84.07874760417218,5.415072890251287,1.2339862106632902,2.0148790578234284,4.552925467976332,5.259813041659966,0.017625061643743,0.6040594350396262,103.75201515338762,0.0
23.802406298857854,89.62205966007124,6.826228543777484,1.2313579995774109,5.8024062988578535,6.1178066180370685,3.7652520730381664,0.0056661700731098,0.5324141902869808,110.3568401010327,1.0
21.62947587065041,60.14447748104973,6.376698926266419,1.2921778800680177,3.6294758706504098,3.835232249742647,2.7806719793271237,0.0175790090012414,0.3899611759085861,77.71736340926147,0.0
24.097394305549177,91.8287951991249,6.128524123002224,1.1350112030335573,6.097394305549177,5.627749865640678,3.810735469352321,0.0023982898437674,0.4505488651615243,104.2267113120809,1.0
27.337460798775894,86.58084794335211,5.018744384875898,1.301792333381167,9.337460798775894,4.345271444534924,3.1671137484440037,0.0035044950002637,0.5266949006728925,112.71028407029635,0.0
18.088055599549826,83.58808375249441,6.681655814933013,1.2481326257654253,0.0880555995498255,5.58506805863962,4.621175741773746,0.001956766629275,0.5837222091280345,104.32901445670112,0.0
14.760830792442828,81.9045143911961,4.703939525390359,1.3630927498130778,3.239169207557172,3.852738825526508,5.548774018406141,0.0180929356580577,0.7319599703994868,111.6434497436003,0.0
26.829931247129032,87.88846339259634,5.543310292813313,1.2446463371482377,8.829931247129032,4.871930237437254,3.275761781983729,0.0140299355515075,0.4879971999564999,109.390054039182,1.0
19.8337246180201,73.62743585949246,5.604511995693057,1.4059522001680564,1.8337246180200992,4.1264584748664666,3.712234453058688,0.0164622879946691,0.6352340618709931,103.51665543938589,0.0
21.93468361890748,90.16807346068408,6.468438275542327,1.3152522053270037,3.9346836189074814,5.832466176050012,4.110753317771135,0.0092951990674314,0.6465724296075239,118.593757469252,1.0
34.10597654925677,93.4291547243306,7.243753305665243,1.3300284533306572,16.105976549256773,6.767777483798793,2.7393777917309503,0.0059412991332189,0.5110388871603406,124.2634341539921,1.0
13.359207362877989,67.92603254439405,6.374939929896718,1.5059323059512684,4.640792637122011,4.330243771467216,5.084585537098862,0.0052145954289104,0.7823113553650807,102.29200682370023,0.0
20.01075288059869,93.1064365675218,6.612313082314911,1.251439872339743,2.010752880598691,6.156489085631478,4.652820267336998,0.0057387105704182,0.6347156570461048,116.51710709206786,1.0
19.678576050380464,79.14944363803471,3.784040260816926,1.4634761923637425,1.678576050380464,2.9950468134758346,4.02211234366749,0.008307842873838,0.738082401286836,115.83332640309968,0.0
16.553724967531686,71.86802352252067,3.252821107885383,1.4686653034621129,1.4462750324683142,2.3377382389605845,4.341501605438166,0.0162940144619732,0.730610298004809,105.55007257592509,0.0
14.917845877338925,58.593478909044734,5.215120461098177,1.5004860473585009,3.082154122661075,3.0557205074548373,3.9277439511593046,0.0149938767313876,0.6803403026242671,87.91869756921622,0.0
18.401842742458047,63.04586246239396,5.098638639641635,1.3878336501729724,0.4018427424580473,3.21448070420294,3.4260624517201226,0.0040383759039444,0.5540851003515057,87.4971694294874,0.0
28.086555262600307,77.86428043710707,5.789673040528971,1.2880817851816115,10.086555262600308,4.508087252669061,2.772297268536528,0.0022390133046479,0.4331596795172849,100.29556134731052,0.0
22.045566575441875,83.04589356152637,7.3704440117726335,1.1524732105762494,4.045566575441875,6.120851089028595,3.767011080315672,0.003469749394505,0.4277615113372877,95.70816757802578,1.0
21.30064994789386,83.2386212495606,3.4858637047149066,1.4454356331637024,3.30064994789386,2.9015848864435423,3.907797248120636,0.0084596938832103,0.7292667913933225,120.31606920953224,0.0
24.24830334232285,71.84468886444718,5.833387365225304,1.4439960440726674,6.248303342322849,4.190979002804093,2.9628748803653355,0.0196230290739111,0.5948080820454563,103.74344650789334,0.0
18.818073638068704,71.37877047445274,3.874682998751296,1.3812202170083951,0.8180736380687037,2.76570108429133,3.793096564892512,0.0141567769906787,0.6076618967704372,98.58980084451603,0.0
33.37730317109919,84.61296056624818,4.655057039733396,1.1389379057163826,15.377303171099191,3.938781577365978,2.535044851661743,0.0145659121488967,0.2629771320228189,96.36890810378556,1.0
28.39915671907378,82.38979090960477,6.148628649901962,1.337622752144737,10.39915671907378,5.065842288462281,2.901135119067432,0.0094624065009958,0.51345618858298,110.20645886513496,0.0
17.028516733205826,67.12989465287018,5.14685751794796,1.4970223164543737,0.9714832667941736,3.4550800297317945,3.94220446235144,0.0095076747268267,0.7141395505467814,100.4949503965778,0.0
26.368589107789333,79.55265071638784,7.209292521147929,1.315583729109933,8.368589107789333,5.735183298471483,3.016947565574824,0.0037250864273377,0.498548493170753,104.6581728900455,1.0
17.814052957068313,74.10342284786532,4.331660407461494,1.3861162635441568,0.1859470429316871,3.2099086280747566,4.159829491158122,0.0179817545635546,0.6486342949204311,102.71595959371578,0.0
17.557447910039482,64.54490464542148,4.896204436158133,1.3079675191708362,0.4425520899605182,3.160250484563164,3.676212224927873,0.0187042807966875,0.4993488416916911,84.42263880419011,0.0
13.590191157672525,84.11615956336506,6.157892831757698,1.3368501867758078,4.409808842327475,5.179782960102324,6.189475820277639,0.0044814150958894,0.7405316551653278,112.45070362314824,0.0
22.75302934367835,81.5176326914217,4.85335470982357,1.4896503658544191,4.7530293436783495,3.956339865565793,3.582715578665149,0.0103235548325479,0.7382562609571777,121.43277136236247,0.0
21.042864371661786,77.07045870906961,4.488073755171591,1.4232742837827823,3.0428643716617856,3.458979030312111,3.662545998864091,0.0104833420449755,0.6621711012526557,109.69240191996155,0.0
13.82366001999983,83.21861533101574,4.97916481010108,1.4583422377581765,4.17633998000017,4.143592010015318,6.020013166601067,0.0119429238305707,0.8499669735874592,121.3612217049704,0.0
17.458343427785785,83.75341443071368,6.181697308773986,1.36176017268962,0.5416565722142153,5.177382565869751,4.797328840342098,0.0170423176123366,0.7063098082260251,114.05206409851397,0.0
27.53225417546646,78.66761525488111,4.406748970535142,1.4127716936422858,9.53225417546646,3.4666843253890205,2.8572892997980723,0.0118561040842708,0.5706400387685495,111.1393800384381,0.0
16.832990250671557,82.7844265076375,3.825541735288678,1.3020312465355302,1.167009749328443,3.1669527863690563,4.917986957447136,0.0106214820422598,0.6487005187863603,107.78791003946824,0.0
33.962492962637114,91.83617418057638,6.588664308363818,1.1449999041526715,15.962492962637114,6.050777230402463,2.704046910855672,0.0023730949055017,0.3178178448009386,105.152410634508,1.0
20.83124416444101,77.76450469632961,6.173521565749095,1.3540043867739675,2.83124416444101,4.800808467925876,3.733070578140207,0.0030209809799565,0.60235729066986,105.2934804941351,0.0
21.81897340038705,81.26735388914557,7.269898524809788,1.189310492042534,3.8189734003870512,5.908054161538943,3.724618587586891,0.0049579338326044,0.4532895628255756,96.65211664089443,1.0
16.87288434418401,80.08693246584451,4.063546805921401,1.4183034741272955,1.1271156558159916,3.254369986176254,4.746487371819748,0.0024203141935322,0.7414989373988639,113.58757454850536,0.0
23.754168758494057,61.07536336937836,3.711099163139578,1.5015213802259888,5.754168758494057,2.2665672988854566,2.5711429429640185,0.0188869345427575,0.5732828925511188,91.7059639041928,0.0
25.18591384525948,84.18786429436571,4.4525890816958,1.2485618405165,7.185913845259481,3.748539653683805,3.3426567251682884,0.0133807396879944,0.4862697388743382,105.11375479252658,0.0
